usuario,sesion,digito,usuario_num,muestra,distancia0,distancia1,distancia2,distancia3,distancia4,distancia5,distancia6,distancia7,distancia8,distancia9
181,session_2,7,181,010,83.82409662671694,47.14860871207868,44.88503453058558,47.61764455225211,69.02077417956356,66.77638724933091,73.49358922616823,16.38593872248376,55.53711958030608,65.82685179513012
181,session_2,7,181,012,77.51234311057061,59.48365745877277,21.666117321808727,54.859520471259025,78.43451355072774,72.82188238595542,68.01011822956691,29.52913953841862,62.182646593644186,82.22452258841311
181,session_2,7,181,014,73.27729082836882,44.226406644656564,37.54892542984734,46.73456497120564,63.1635122118738,63.801042043354514,65.86211311127302,10.71145084053252,46.587615428993814,61.45819280841151
181,session_2,7,181,016,77.80380658841264,54.485745718084274,36.430078146015425,56.16258760403406,76.53925254836824,74.63862101340797,73.9896741447801,19.6572820351478,57.67711123176969,75.8577366059014
182,session_1,7,182,002,105.71550526797317,31.56766263052302,41.120720413635425,25.864791932128835,55.60602953599337,44.53938622852203,78.32154525237847,26.445020473061494,69.9970310294066,53.728781698449346
182,session_1,7,182,004,95.04058975987301,31.731488483929542,37.07299536776379,25.2718860561113,53.017657334177045,37.89231178743455,68.93568661748154,29.873686912349235,60.82873373705805,52.79123860628756
182,session_1,7,182,006,109.16911728711811,33.709913220637716,40.26436029954844,28.573001974975412,54.180455179217056,48.88040722191771,80.52704373336401,28.706975582431507,73.3901585069101,53.75791925321391
182,session_1,7,182,008,66.10008621171079,35.35189556906163,39.252273431173464,43.91511423557055,54.439107310327174,55.93785705821255,58.33700662867983,12.914590641624125,39.87846686544777,47.498346004391905
182,session_2,7,182,010,72.68017816614204,70.41722198892221,27.173260728405722,57.22578456496174,75.8844259712151,73.49112352153986,53.43918690679696,32.91386819634802,55.22825002975736,86.11657369169603
182,session_2,7,182,012,71.29157666265202,50.99096038042934,27.680454107143976,45.25370914622177,68.59680840971666,63.52467689775479,57.13126427056288,17.001186013122098,46.45700411240852,73.55652536291879
182,session_2,7,182,014,71.05529875428073,55.533100217861225,34.482980738590385,49.045179130470295,75.18169514434257,67.54355009164729,60.73983376899984,17.596256641540943,45.43300941735827,78.81973670603881
182,session_2,7,182,016,63.01372622766093,37.78120296433472,32.892284299419494,38.68890385022717,57.96105536470035,49.82083963388499,49.40986467099151,11.597334102037458,33.74652753183862,59.076779940992196
183,session_1,7,183,002,62.51667532230382,67.37063768992975,35.501311618617684,68.74567712456381,64.08949905622833,78.38026946172997,64.54242454444744,25.41720340543121,50.25833739013673,87.48313686703007
183,session_1,7,183,004,67.02906550848115,73.52317480336451,40.33423600779536,72.59003802771737,70.03534621163097,87.72333897989448,72.378574846732,30.050879301495282,51.85445474586412,93.48498612138266
183,session_1,7,183,006,60.28028645986326,63.31364254458048,35.359949836244986,59.901356474338215,64.98050587963378,74.89611732812324,59.67228276486226,26.48351255058677,42.08309516627326,83.62560354110806
183,session_1,7,183,008,61.85761805924936,58.13492005486832,35.206617464830046,54.068058838581095,62.62185635609469,69.42663698623775,55.5546408582271,21.327965126909923,39.286425548765926,77.91487209237914
183,session_2,7,183,010,69.18469560815292,59.928714834648,45.2185346479691,62.95851506580357,78.88258676145024,79.71481814287753,71.75182906058465,18.094171815712812,44.724097103316055,77.93115000717694
183,session_2,7,183,012,69.47447365534485,60.04276307159253,39.53065663172424,58.192113516134114,71.93425455914625,77.20559453236473,69.40114268122198,20.387451799199294,45.8488840561929,82.64288769225269
183,session_2,7,183,014,56.08886118138689,63.038635142773565,44.092567561114784,68.11111015871096,56.709702661225585,71.99070656823987,58.66894830071341,25.051629470843434,35.88824676731052,67.19422611444571
183,session_2,7,183,016,59.24764730988843,54.462629990868145,40.25687248911111,55.02773023555894,61.98419508808982,67.44085696016104,58.38342039460346,19.176325652571926,35.22813174404337,78.05244690093004
184,session_1,7,184,002,103.01457160727719,23.164107461103487,40.61725747476459,28.24703062351006,45.04383188024772,49.5566675151364,79.92547784898832,23.98046271691034,67.1364013021859,42.44455043840637
184,session_1,7,184,004,110.05897879529077,31.41390536127631,44.45557490667461,32.04174655048585,41.950998863717025,53.643519787864655,82.63531260127723,26.57954761272088,71.70951736129781,40.180739405613586
184,session_1,7,184,006,110.13479598025076,24.607780979340756,42.86300219571842,31.563053933657862,40.62241470886689,52.463486364556594,80.35675007938329,26.73966766514556,72.69275617489978,34.50807611476842
184,session_1,7,184,008,110.32654701587848,26.385332993118155,45.69502877768719,35.2993478427772,35.06712174436159,55.29998666911271,84.38454565688208,27.681192675098107,71.18171316401101,30.083762635335155
184,session_2,7,184,010,110.3699239764008,27.533316832928765,39.97674605224067,30.061604180402117,43.44817025960596,51.35733867537162,80.36745527657791,26.07474802779683,72.14975713328641,39.9805768179193
184,session_2,7,184,012,108.63744440339252,25.216153338309887,44.80507884115622,31.763977186523285,36.85325845012609,52.77045773379976,82.17575374983014,26.906170714405036,70.0649439121116,31.400500195804348
184,session_2,7,184,014,112.5537741264663,25.260107843241574,42.096655793734264,31.221955031474174,40.925797771748954,53.75682638789915,83.23658510892847,27.385485326975115,74.80923291660795,34.53320267152052
184,session_2,7,184,016,116.97198558254154,29.281644744523266,44.81571589041055,35.787726335526386,40.943153220076056,60.33090810687644,88.57526348710712,30.493148499900695,78.38876289381597,35.26079486228691
185,session_1,7,185,002,61.44180860814201,45.98620266985729,57.461235855930504,45.034296959141145,67.75059941832018,61.65048349535226,49.03368768194949,25.893004182211367,48.017772919777904,61.702610706683785
185,session_1,7,185,004,59.664159458107356,54.33315888309698,56.64946168389477,46.3943389464845,76.21940652159478,64.0065548029762,47.91109305734444,26.041488491035167,49.71560968878511,74.10363714052191
185,session_1,7,185,006,63.93902807503195,54.308300245264704,51.56163331946572,46.44983587624973,68.38113131883195,64.91331413224208,51.497474351633535,22.21127272870577,52.814595287405794,69.4234719956769
185,session_1,7,185,008,63.41921064695493,57.97953280244341,71.35022228447262,54.979341587010914,71.13828664293261,69.77908439798362,50.80178794814828,37.167239057694054,54.400045992566795,66.25835586485778
185,session_2,7,185,010,63.80309543367716,47.04977759173182,49.10866212580391,50.1232993161719,66.7995123927133,69.77217205516368,58.718601883133715,24.220566387256866,51.64712211678711,59.80760911961727
185,session_2,7,185,012,65.60202530932006,51.253585560434075,52.68710030497986,48.16333469399258,64.55664485409801,66.5732395595192,52.176638421067366,22.417147557627345,54.469451047188,61.86973989168612
185,session_2,7,185,014,60.322382290738815,46.95890340736552,50.73663483963056,45.36648709747647,67.5098164586346,58.72805124907728,43.56058586221092,19.903210858811065,43.39015505214866,64.22240325045844
185,session_2,7,185,016,59.88702764379721,34.628117637067604,50.047177954821095,42.44532611673638,54.16541844533127,54.746536951194656,50.01892907559558,22.970178552122363,47.94776243976185,47.74075669874632
186,session_1,7,186,002,62.74850267230839,60.020494898758365,48.959993357588544,48.78576193283448,79.82073819690108,67.20686388609796,49.084740103652315,27.112717713016337,55.93484404260543,81.6622945855593
186,session_1,7,186,004,59.14845955588659,48.259503862585206,46.981178372092124,40.98401120786592,67.76914098229304,64.40129222285607,44.64377401326414,18.94485573859698,47.002148077310366,71.31032885912622
186,session_1,7,186,006,56.77372976236293,49.64414850469569,51.29692051867512,46.87523373582418,70.49171094548214,57.39999476827493,41.981670505901604,20.314195491058335,39.606797744215186,68.26496631843732
186,session_1,7,186,008,64.8086146383585,65.97738225482958,51.52164196276225,49.509718535051576,77.88096537340795,70.38979456771172,47.392032696899285,33.812070326208726,54.42153493813198,86.4838321530053
186,session_2,7,186,010,56.68834853673438,67.57323421767069,47.32884401225654,55.010112313441574,78.68707050739536,72.96411361493338,45.27848010312133,32.9342615704948,50.025173081765004,85.51646517035147
186,session_2,7,186,012,60.89951176825266,58.99952107495942,44.62439350665701,50.236272535012716,68.89624934879322,68.84638598842652,41.50621073892066,24.474597106695782,50.315876520780364,80.3471463091143
186,session_2,7,186,014,57.37571781450696,55.986340122496124,53.980373578681025,47.377625667186244,74.46243056015336,65.30681677068651,51.08053554561532,26.583943319229473,47.2938812976572,76.93967709060621
186,session_2,7,186,016,59.37448485755666,49.479593254389115,52.41650411507182,41.1756642501115,68.72386064807587,59.18246153545864,50.71909538651406,22.731522777213044,45.54222042799402,68.82593462050241
187,session_1,7,187,002,125.22593765636918,41.92951066595503,47.56296545890189,37.06174358311442,61.58909078652976,60.89551403697252,90.0838012399037,38.81776204757435,90.7986427097185,59.55857771725573
187,session_1,7,187,004,67.68680425273072,40.71314426099956,41.22480150861217,43.54351891295416,61.715699190882624,59.50278509969914,64.31432114899305,12.723491930819074,41.714135211967225,56.20675296262962
187,session_1,7,187,006,64.54287313138491,48.78243201842242,51.27509663341595,48.02801438613499,59.02317730831439,59.11084154984749,55.9846181257479,20.742532812611707,34.95761190471016,62.99419187688133
187,session_1,7,187,008,70.39096832204694,56.872523153874845,51.826305796503505,46.80065517178025,73.52597588979249,65.35386636929996,66.3669343737094,23.813483862463293,41.066930173677264,76.59179639035811
187,session_2,7,187,010,76.24986438912877,49.54172386902859,38.03629318060708,48.51528239020056,70.39143210778806,62.87912621652665,68.95320197253282,13.832400725859554,44.56707704685541,70.17145702307124
187,session_2,7,187,012,76.41156065185956,57.19193968592398,45.32039408278945,54.430337172784036,77.9024138600633,67.13407391331553,69.0228975799841,20.95165764010758,42.11949614520861,78.3269097096802
187,session_2,7,187,014,66.59718420250653,50.04524116696514,47.1302687421341,47.27002982583236,55.56418375147905,53.96883461488507,59.27638936311405,18.56159846091758,32.639983668955615,59.61144000596763
187,session_2,7,187,016,86.20895618748959,48.751435981304205,46.01083478466369,43.23138443476763,61.71243666703962,58.69645168058662,74.6349888914426,15.657473737283526,49.512854512267495,63.996212696374826
188,session_1,7,188,002,62.958628342462674,66.99432972997133,44.92998308189588,59.47844071614678,56.29066063213199,71.5196509319894,52.27364477989444,23.315858779323865,43.347021221926546,71.07315772958995
188,session_1,7,188,004,67.08552542835241,68.75065377188272,46.50802132434777,69.16177766944593,63.6725718951032,83.19001136343685,56.88400370202227,24.006959880681613,43.10913483046077,83.96534506074994
188,session_1,7,188,006,68.94377362432297,62.72646862419477,54.88303974988376,69.64937464380806,61.84600556722282,77.21839388194107,57.27848674804775,26.923563774079728,42.43375521838083,78.51341568780072
188,session_1,7,188,008,73.40959461426289,50.38776318347347,45.94516902652427,60.782412223826526,59.91713649480996,68.83857608990917,59.82607411146745,24.726416325313153,45.70363262261912,62.86292273724421
188,session_2,7,188,010,70.493892859011,62.16334457083061,48.169452223214286,67.54616393168652,69.43453144408385,75.85165164970095,59.500426364307714,25.23479693254011,42.95567814377702,76.1978293307261
188,session_2,7,188,012,69.31770201045602,61.46231411361821,44.23099237302627,59.35289265764977,71.10317878560835,73.28733078583033,55.37950337498599,27.63234746370951,43.86416381628526,79.49496360841248
188,session_2,7,188,014,77.70108514272405,54.77916782290128,47.99827974391208,51.37695153390612,59.883411638192655,64.58910129620736,66.0049091369131,26.74056560635946,51.063236483059406,67.27444388521302
188,session_2,7,188,016,68.60032455217757,47.3325547423983,45.48375817112859,43.49657430701553,58.44249039664802,59.38713410594446,55.65507107672627,25.870430133978154,42.24656267280294,66.79620221198007
190,session_1,7,190,002,108.31529536923983,32.057524207404555,37.45365146493151,25.622940740259185,58.38315768692516,44.307514233043065,75.24879477240184,30.609581178620676,70.98114050717665,57.96516160883525
190,session_1,7,190,004,69.54327590990194,44.82194632850074,41.08503422384585,43.55889167940308,56.18892785920348,53.634882446997885,48.366596544436355,15.84734194035328,32.83725690526927,61.162839995962855
190,session_1,7,190,006,65.21669561434078,43.03883120497414,35.33825665806736,46.159247540497105,62.33579061063714,60.09330670143468,56.57320141992848,9.013490202901869,36.62624573810707,64.71246071605854
190,session_1,7,190,008,61.027703399351054,31.164210156863568,38.64225857286131,36.0397521144865,60.38932959777675,51.61196664402416,56.98299633005498,13.391473800052394,34.15129887794741,51.800171356361304
190,session_2,7,190,010,64.25758633821509,51.43890064642826,38.97495831816775,46.79829823811958,71.66514537330268,66.0625848276834,62.3495549693884,14.676475999356043,39.11303582672032,74.68411059251663
190,session_2,7,190,012,69.49810341597006,57.141573688628526,36.741253126727784,53.31844527361652,70.32913894390933,71.08315883812328,58.08315411023004,14.973000351208627,40.487195003074554,77.0661732845404
190,session_2,7,190,014,71.80758788504642,48.61423258158985,38.87675977307081,46.03333686098827,63.78717794158879,62.84343220167784,56.948511223329334,18.766739001795806,39.83047848461645,69.62639903534743
190,session_2,7,190,016,70.26258954162537,47.37663599915065,45.75235111388617,50.28938672275436,73.64461623778327,67.21350863019268,61.33628399708849,15.662401495855335,41.29147785908203,67.27554020679113
191,session_1,7,191,002,102.00979197088549,32.46762593035351,35.67889162732361,22.654468641468668,54.64828834264123,41.821253583216695,69.79996493280831,31.00015434630092,66.21819508425126,57.92873630022616
191,session_1,7,191,004,104.93568538015369,24.630242404697476,36.150952360673045,30.406650867873157,47.91867634033179,49.21478680891831,78.57293868021183,25.628450675805936,69.06019863832314,42.8505741288497
191,session_1,7,191,006,95.80910873825654,23.98178392289684,41.13240099055,24.78002998028264,48.358426019612445,38.344954560499275,70.52194995429873,23.826803079039113,58.995733599869446,45.00863849072345
191,session_1,7,191,008,107.97591463086455,25.91938294285169,41.52081342536342,32.15702610411046,46.782879427174166,49.0021044990078,77.68840650844152,30.774782812723114,71.83048644393811,38.65716604644088
191,session_2,7,191,010,102.68313198136102,27.042757568587604,36.15980679638453,23.54813062200945,51.4671183948279,42.88800162995991,75.43514140021755,23.410644752772324,65.24306373559655,49.957045016749206
191,session_2,7,191,012,101.91830954245938,24.172994545094223,40.02078350841704,27.873665167194677,48.351251971739835,42.49586962570829,73.64169861720342,25.90025986777881,64.12782774906022,42.37551746277323
191,session_2,7,191,014,94.475837709806,22.685529243426327,41.25888506849898,27.952664024070053,49.889063268660465,38.233499279067125,69.72461577726331,25.807403987850762,58.620352336806285,45.621281269139274
191,session_2,7,191,016,61.67289235431266,51.99583623103537,39.67908865318677,41.44793909700744,71.00163160705812,56.41614133363001,53.56416349984886,20.799754115361633,35.66796469195826,70.70949962042667
192,session_1,7,192,002,64.84820306073769,48.060318142937575,48.34404673724789,44.522422088753665,69.24971050691805,62.94132270338975,53.01032033869229,20.013827353464883,50.238405377405236,67.69656205914816
192,session_1,7,192,004,58.394683345645035,55.4312394761032,47.72300586077344,52.71087123126709,77.11963015939085,70.81443642316411,51.32168728527267,25.11429091087204,49.424084942013046,76.43653509307596
192,session_1,7,192,006,56.539593555137586,55.819639372924094,47.964510532469795,58.10489936459713,73.9326054387581,71.82683589531946,55.11172143957188,29.17089249280076,43.311383907201375,73.58437166218427
192,session_1,7,192,008,59.668447977057504,49.860561642532105,47.912918794931834,55.2010597881024,67.46171915508894,73.12744011058898,61.70092508780917,24.98981290649965,47.36153858148429,62.26703025158887
192,session_2,7,192,010,55.16504278360089,59.580823397769436,45.53948318839841,60.71651618080834,75.14010877888614,77.95800172381813,59.22184035189554,28.5454423800894,46.62870697098862,81.41922136818975
192,session_2,7,192,012,63.59573417096753,49.16998981540714,42.345716508526294,55.70556556454796,74.63647994865217,74.75580517329047,66.58696337148359,28.17332967229395,50.31672426931277,69.00993594707766
192,session_2,7,192,014,57.69230942821845,50.70098878747726,45.32946857799114,51.404950757526585,71.23696848716054,67.87533688782999,52.72629207949599,24.545323507894686,46.36319061546555,67.85571725374903
192,session_2,7,192,016,63.10373587561437,52.51846640688693,38.63463178670379,52.42329155869294,77.40489766230034,68.85699299602095,54.78251943750723,25.079714828397023,51.91743618995648,76.20854276704739
193,session_1,7,193,002,69.16705105421745,51.621290853248865,43.512931411642036,42.9345162923879,68.23049262267416,62.098848993470426,60.22146607918572,20.263719293127494,39.48845961410442,75.55027641590823
193,session_1,7,193,004,73.59588373738454,61.45410142872393,34.68209294029417,50.387595108668975,73.50650814296606,68.78343773138424,54.89777625593401,22.48700767598562,47.09341822212859,79.5916979668114
193,session_1,7,193,006,77.15574705445441,55.348687580993214,46.46586395758127,49.07537601976351,63.078974590210464,68.42958368541102,63.67740011883411,24.955143367010344,49.17606073669948,73.24526897627207
193,session_1,7,193,008,72.41594312388153,53.661694840057486,48.29055388528509,51.01855484145124,62.77136178787801,67.55805730748192,60.04360062489839,24.177702479905257,42.673168627112474,71.91160885751228
193,session_2,7,193,010,71.4500665254785,48.41272369149157,46.79513463850556,38.664819559657,59.58042575439525,56.60030244396811,53.22102602108785,23.999410248917332,40.0527248163902,66.08320411686977
193,session_2,7,193,012,75.32128876797951,52.751948042247356,37.84601296790248,43.15606127218118,63.972911544481605,60.5489296768312,52.78377789013329,17.67490128888607,44.31938687135005,72.73367985830605
193,session_2,7,193,014,70.29036372318697,50.03012900984046,38.9067197792809,48.23838451238586,64.81323792485107,67.18531720563999,58.01076316392184,18.608162340368082,42.414240944661564,72.32826543158765
193,session_2,7,193,016,64.09237879112914,44.57327398062884,36.06041161977761,41.65392637412533,56.8972166405616,58.14010845089101,51.339956255990664,16.63244594047498,37.00879856266046,65.80246538225187
194,session_1,7,194,002,108.69420999210597,34.98850546505817,37.75369888610224,29.909034829717296,63.06848955455624,51.49455712702338,75.79125821438835,34.31494213104878,73.64863245171998,61.84141545700222
194,session_1,7,194,004,109.27566830459024,34.38078480635771,40.11929949319516,29.95955722880003,61.68796167603041,50.75467937111223,83.56288125360933,31.403165922568984,72.9033480320177,59.32294694385184
194,session_1,7,194,006,107.56688365545045,29.45077373578915,39.28251636744473,26.73342318504591,62.27296242462896,48.05220218206221,79.74058236123923,30.301966760182925,72.35690257821702,54.080322796670984
194,session_1,7,194,008,107.39830160761213,38.88075220619853,34.771464986412475,29.306173659042805,63.08198790051418,48.16999807824732,76.28636344932526,38.132728215545384,74.81990357239744,64.87778554306284
194,session_2,7,194,010,115.764288975634,47.71656344515579,38.642713507932314,31.521794487213395,71.64936257146819,52.247628103453884,81.66897426175234,46.72637716077701,84.73337202536744,72.19614366662654
194,session_2,7,194,012,113.09391632883806,48.239031585707615,33.80036420359183,31.665299711519918,63.11708489144431,50.98210822393958,72.28311348992374,46.27114054390995,80.24717239884019,68.53920175500053
194,session_2,7,194,014,95.90220159140152,23.094007649868804,38.11647764475901,29.38437432600228,52.294486934183865,40.53904405355131,69.84325676211742,25.5198767539299,59.267345430493656,45.0803826978525
194,session_2,7,194,016,102.51748644736611,28.425141982991576,36.309810015092275,25.027290686601926,56.758884563853485,41.835326292143876,74.40421429494857,28.102674833514207,66.20599381095897,51.650487112588394
195,session_1,7,195,002,107.08965136124637,31.311207442974368,34.31503056775503,26.973183847491192,54.42887995401302,46.10057580065311,77.20156762314504,26.56059663069945,70.64967366769511,54.267643335192695
195,session_1,7,195,004,94.89241546942414,23.515295177468722,34.40303385280182,25.476953709810182,51.11049205315773,38.276592919937535,68.63980519624208,24.44627047238239,57.36022245608008,46.530951548829194
195,session_1,7,195,006,92.8174509982843,23.76471010688537,35.74555251658314,25.891809428234623,44.37415768165558,36.640563261532826,66.8444655013339,27.188246937634197,55.04759718494039,45.25792188241137
195,session_1,7,195,008,103.69854072680893,25.61713111237465,50.44208398192074,35.61038311753442,33.233874375233036,51.28094502182132,82.9793976237517,33.931377264172234,69.7951703216608,27.601668113535364
195,session_2,7,195,010,66.51748811294753,55.129817070204794,45.52703818021263,56.59621804527413,63.194462295213135,69.1732389007668,59.634002201136575,17.00015798468155,35.58104390602323,74.33694251862968
195,session_2,7,195,012,71.09828196687116,46.293943062273364,37.67094784946907,40.316768935097244,63.47992190658167,56.16902658006566,51.09765435410782,13.347831644064641,38.46831522092254,66.59281074462102
195,session_2,7,195,014,71.0142982765106,56.947796013275635,39.70679041745403,62.24088752707921,69.44518255113799,73.56034980862235,62.41711512842998,15.457449617847754,40.843047656468976,75.65789455227787
195,session_2,7,195,016,74.18147568655748,46.64928928057194,35.29212445600913,46.782118156225216,61.499707610996566,63.426855481846815,57.987573530322436,9.26790417406417,41.24924576778139,71.07886879195
196,session_1,7,196,002,76.35128358645532,38.761712240855815,35.84848703799638,44.346084775791205,58.355077705088085,62.59037192238978,69.75710931763791,16.594318880934,54.72607907218113,53.3148743332927
196,session_1,7,196,004,77.11041474338353,37.52542686539537,34.471760073026765,41.75187857769874,58.03847010524884,62.97137459983691,71.67426085835405,17.476858026717583,56.28651947587562,52.11443242045019
196,session_1,7,196,006,72.96808575533676,40.205259968490815,38.390426930088644,42.191722687098846,60.65327760795288,61.82328556821689,67.17058591989108,10.44771334173498,47.21895322461127,58.30209475444042
196,session_1,7,196,008,72.91169530329374,43.21387497711914,40.056895328544435,45.400304604853844,65.37231173490946,64.77011794096727,68.25069260680647,11.017875252365023,47.679144105828705,63.37337257592254
196,session_2,7,196,010,69.45161890773979,46.643546663759125,41.946216575301236,49.273108355295825,70.4068595379878,67.16537854132595,66.40029708592769,15.981043386797635,45.02401403167206,66.22731977317541
196,session_2,7,196,012,67.06740316603957,42.99509177775284,38.1261435554916,46.25045140542319,69.76679843285447,63.31176173258032,59.88111979510213,16.018523777572593,42.66824020471556,66.47985878914791
196,session_2,7,196,014,65.35827012684679,44.768618110055726,34.87561046542086,42.764196023422755,66.8895495768926,59.368570988187514,59.78008739222963,12.327252655207683,40.02056777382701,69.41144232916311
196,session_2,7,196,016,70.97019799648162,41.82176630985901,38.016889159432026,45.757803690199644,61.393294144813396,63.84006880369261,67.62712669514703,9.16185971199728,46.36126383411452,59.54381513443024
197,session_1,7,197,002,108.90530344380873,28.094025863918827,39.56697788997364,28.60805969653425,47.31091039240915,52.37310467112835,81.41523347532713,24.602890252227112,73.15059035343235,43.95100677495361
197,session_1,7,197,004,100.30312596564188,22.023499139050244,39.677963747780254,26.05449290477835,48.36855972661668,41.223265589108394,73.63620804699735,26.224528591730138,62.20881263672961,42.464926872153654
197,session_1,7,197,006,89.61661010737289,21.350829731027666,40.008629848986324,24.600427628536618,42.293933680092486,34.068324689056574,66.42183710974867,28.915007517726416,53.68385487415902,41.16648898700959
197,session_1,7,197,008,96.52107818274928,23.77321915848917,37.923778059741224,22.180715159308704,52.41919001130885,39.78713888831126,72.60492166385286,23.046478259881976,60.44266610535264,49.708751930332326
197,session_2,7,197,010,106.27787880217541,24.146006326754268,40.32156350141224,27.704067652062523,42.03093925049879,50.06420574027069,80.99040095794417,24.18427252027206,69.7448917509184,37.71128047251395
197,session_2,7,197,012,101.61198320180785,27.743921882563594,35.86744846584806,26.09041380312881,49.125762584513794,47.79381011492217,74.53071526320419,28.84091139493056,65.19993530134137,55.63351301622618
197,session_2,7,197,014,96.54897395590218,20.14730281549606,37.730865066726224,25.22870240305009,45.458927082896736,41.33684410688759,73.7366282473281,24.089164627494043,59.49233402044485,42.11879172851663
197,session_2,7,197,016,99.10751586647874,24.910170102487978,36.12960094872429,24.962944548264797,46.767526281388854,43.079083373935056,72.76533355187941,23.277991548432336,62.022583399399224,47.47362884346282
198,session_1,7,198,002,121.19157688722504,34.714102202332974,42.19811965533224,32.671420420034465,49.716650184545884,57.96696743868148,89.87456121228838,36.96742081874662,87.08729003374154,43.37057821698347
198,session_1,7,198,004,112.55518287909743,42.54514844143111,40.505375593880984,29.475731205829796,70.69865910273805,49.96260033489698,82.51773255239765,39.4189285722694,80.55345618998312,69.01823892046167
198,session_1,7,198,006,122.89314191020733,40.11675876487164,46.024549524457996,35.30452772764059,60.061320355569265,59.40740606079819,91.47810611304405,39.205442751128054,88.22994680618073,55.6926775355895
198,session_1,7,198,008,121.65866356429463,34.301093636558456,45.37664002498817,34.20852942887333,51.89909642987937,58.91187795508701,89.99997469376959,36.90143762820119,86.20486718105214,45.613077351862856
198,session_2,7,198,010,113.34151916208981,32.19392993865725,40.31939050662879,29.575516848593043,54.525712859795,52.6983880041987,86.2199217948276,33.99730962132997,79.38773154372694,47.96619897628593
198,session_2,7,198,012,115.95369082929929,34.77363714008867,39.51234285345331,29.635630842838253,56.0945745999669,51.99633996212421,83.9312709803982,34.41676248097959,80.72084756982781,52.2742449312735
198,session_2,7,198,014,119.35119071823361,30.573889471249892,48.00083752975184,35.90996286864087,44.09276414091132,61.505897303768904,88.94515057830228,34.704490690336826,83.22996038081529,38.62335902548901
198,session_2,7,198,016,116.95251515451858,33.8904875619419,40.27790720858676,29.571262403336082,56.15011667503331,52.539555782835336,85.88985142893559,34.450574182950035,81.34810358500368,51.217271648074096
199,session_1,7,199,002,64.5137134202547,48.78114171644421,42.18653359862263,46.85617918160498,60.16631575434761,60.841726662455784,54.08934439782077,22.04297722160644,36.60468755824811,67.9794210930054
199,session_1,7,199,004,62.806425534115554,41.702414353420586,48.20359469641494,44.14884675809503,57.758040150669444,55.234408410892215,52.907146838287545,17.54232288925789,33.669059465822734,60.29270541780693
199,session_1,7,199,006,68.35286670557355,42.171036383288936,34.14405702977326,43.895445942505425,60.31737609838188,58.67721236428455,57.165932149810104,12.531010677701078,38.32924124808181,65.5506434784145
199,session_1,7,199,008,77.22398461083905,47.28629576661391,29.89180657783762,44.4313710654032,58.34526499035797,61.63975876771496,64.37416742848315,20.432901069299266,49.467148774418625,66.95534298127217
199,session_2,7,199,010,75.37456882469499,48.916445336948,46.836691342070225,50.15635525817128,63.636697479940736,64.58010403929909,64.11540640957985,14.87365303600982,42.782566515309526,64.51808143378648
199,session_2,7,199,012,74.76944813652948,47.2566005104506,36.80089701300144,48.11590931082564,62.401032543194674,64.02302031961219,63.712306208651,14.10047877174275,42.61300588090981,67.64990409724643
199,session_2,7,199,014,73.15102804435048,46.04665003410983,35.65909742081634,50.44411824445587,60.52474294432102,63.8663761312784,63.17294569741828,13.764344819843432,41.53002004080101,64.38056980379164
199,session_2,7,199,016,76.68044114256652,56.66495027136627,41.333104270399545,60.34945424455989,65.78829813823194,71.91027259949996,66.19969811081629,16.504419666180542,43.15213211983799,70.51530197959156
200,session_1,7,200,002,75.80519566860315,69.22136542523646,36.75014274059864,66.38886897970747,83.69331032679571,85.59283217272464,69.66716251645512,28.36257717714141,57.86529468043008,94.80157160657676
200,session_1,7,200,004,66.99422101573944,42.29566618202799,33.79313966763212,34.058445184124736,60.12470190927234,52.094608427415636,52.58908294872437,14.437944664310573,38.25535796603577,64.90302402329615
200,session_1,7,200,006,58.690982065751,52.69351409020816,41.8166126857261,49.306910308665664,67.03837044288527,62.52786403088626,53.44773367075416,19.20700142644258,32.27884862364163,71.52499212517812
200,session_1,7,200,008,71.18671325138443,55.53118781493824,41.500143934550735,51.30517594817218,64.94367732091028,69.51732019145253,53.93122190660184,15.88777150224833,40.16329861040315,74.24499762391444
200,session_2,7,200,010,64.90710323766913,57.86808571218146,44.55125404215659,54.29652711943084,74.09468530546594,70.76666582120214,61.93099593717511,18.030040380347092,37.46402151098262,80.13397983074955
200,session_2,7,200,012,71.6586483692128,54.218480404337264,38.36804476653118,51.254922136814116,63.19860970122053,63.44810519529085,45.87664028694371,18.65617482917021,38.688952357299456,68.0042927793114
200,session_2,7,200,014,66.44574216237659,42.01403959231383,45.64379195605666,38.71433199347994,56.95112261604036,52.92580139081744,53.74721595954642,17.10188915963831,32.2802784064788,61.9331297532317
200,session_2,7,200,016,63.49245854468154,41.862801838047076,42.81522587006013,39.26634802821244,58.18396204948136,51.30890307331139,50.937798069087066,16.89307965181591,28.948338207881118,60.86166495108345
201,session_1,7,201,002,75.75159942277766,60.01094549023213,34.73280308597513,51.07640431258775,70.24674372037566,71.00856652119204,57.2095436396522,24.707969732450902,52.22517217483264,79.21614282205189
201,session_1,7,201,004,72.00095026582014,47.493822405653646,40.50846805729171,53.02858224421455,63.325816217155946,69.2680463284456,54.10655913439271,16.715803551165163,42.07668944529654,69.58825279998415
201,session_1,7,201,006,96.76872430765022,52.583610090015334,46.44508499719396,45.478103713854445,53.4925418628051,60.730691598182425,87.93468065574483,29.34598619785739,64.07768614368038,55.58304969864808
